image1_path,image2_path,clip_similarity,dino_similarity,pair_type
00000125_b18cdbee88cdc70035d94e23d8366b7b,00000422_36ef225475e0b921c9876cd1bb4849a1,0.8600481748580933,0.2561422884464264,high_clip_low_dino
00000041_1acf0bc5b2f5168f502bd564909e3f44,00000918_98002f34889a740fb93b3550b73db673,0.8511430025100708,0.285836398601532,high_clip_low_dino
00000163_f7cac0887f3c5a25414697a2f045da03,00000730_78de4a189b080452c5f06fe56adca661,0.8616831302642822,0.27918222546577454,high_clip_low_dino
00000627_d9fae782c68a014212ed0a975301cf78,00000653_6b736339ac7aaef47c15f0998373fc02,0.8510724902153015,0.2929795980453491,high_clip_low_dino
00000341_b917ca99890f47eac78ce2e487c6d5a9,00000702_2f5ca8c54777c200f9cb37ab1a0f02f9,0.8502681255340576,0.26601651310920715,high_clip_low_dino
00000762_b0263f13ff87c8dbe826b6738964d7d1,00000792_92cd7627b9613dc5138acedaf615f94c,0.8603261709213257,0.24259597063064575,high_clip_low_dino
00000012_6bd20c440c6ce9a1ce16f9b06272962a,00000160_968cba947d1ac01e34b22fb0860cf5fa,0.8696684837341309,0.20748108625411987,high_clip_low_dino
00000186_bf7c09c322ca9833b443d0120fd4af53,00000414_c432a42f3f5e9b50fdebbb8468ba3d88,0.8519803881645203,0.2842337489128113,high_clip_low_dino
00000422_36ef225475e0b921c9876cd1bb4849a1,00000455_a4b8af866347cd382e6889504d5e4cc2,0.8570351600646973,0.23491807281970978,high_clip_low_dino
00000247_1b8c56f6dc74e823d8786883a4f61663,00000422_36ef225475e0b921c9876cd1bb4849a1,0.8778489232063293,0.26152458786964417,high_clip_low_dino
00000245_63f2b5589f03fed1d70eef8d225ffce3,00000409_2e03756617c4ebf348bad0a6c9e358ea,0.8549562692642212,0.2700823247432709,high_clip_low_dino
00000409_2e03756617c4ebf348bad0a6c9e358ea,00000494_7c1b46927190addf554d4bbc56bdd8e6,0.8518408536911011,0.2897632122039795,high_clip_low_dino
00000038_e978bca2bd9629e8a09d26ff87d39a85,00000831_9c50447123a58b2de3b28e9a2e0ab4c0,0.8568567037582397,0.2891439199447632,high_clip_low_dino
00000429_10724aa41fc077c1dcdea4051b99087e,00000493_f695a0f32d4c01d833ddfb989128af66,0.13145695626735687,0.9506175518035889,high_dino_low_clip
00000308_ded0290f211402c976af199fd0915e56,00000956_58f739804d4a31f4a472b0acda7cfe27,0.8556674718856812,0.21371302008628845,high_clip_low_dino
00000493_f695a0f32d4c01d833ddfb989128af66,00000606_6606d3b0c331cb40b4d85529aab53051,0.09298092126846313,0.9564220905303955,high_dino_low_clip
00000495_0a17598530d15e26a03d8fb7aa24d063,00000629_33e2dbb6dc2226c59c6261d8820d65ad,0.8516983389854431,0.273392915725708,high_clip_low_dino
00000000_123b039ca68622c4c4641ea7ac66bbbc,00000873_359f1d6a218d17c58fb024f5f2888843,0.8670281171798706,0.2884955406188965,high_clip_low_dino
00000280_b73455405dc5f1afb955ddbb12269cd9,00000689_3116d822f9008d97b027bd3c5af4f461,0.85431969165802,0.16921822726726532,high_clip_low_dino
00000280_b73455405dc5f1afb955ddbb12269cd9,00000724_a8c4f94cfe2c36f07d5caf5e214fa28e,0.8788818120956421,0.24101248383522034,high_clip_low_dino
00000459_ecb90a95bedf81cf4ad60859c7f99968,00000667_6c5be3453f0791e2e16b38ad03f03bf8,0.8520650863647461,0.2376951277256012,high_clip_low_dino
00000357_a95d5eb3289c256d9d72d012a8f3244e,00000794_7a0eb83adc44fdff18b73c7285dbab17,0.8503177762031555,0.24855516850948334,high_clip_low_dino
00000532_6102251e4d12771b4ce13154549def4b,00000794_7a0eb83adc44fdff18b73c7285dbab17,0.850892186164856,0.2877856492996216,high_clip_low_dino
00000357_a95d5eb3289c256d9d72d012a8f3244e,00001014_1153a2beff83764c9e482504756a46ad,0.8531183004379272,0.22883489727973938,high_clip_low_dino
00000175_466608641cace3c8d246718fdf1042b4,00000823_74faf419a76232e185a32d34c82faac3,0.8547937273979187,0.2861393690109253,high_clip_low_dino
00000625_2dac66f54a7490674e76933ff411a038,00000708_ab334ffc5f5bb4404e9a350024160e2b,0.8553562760353088,0.24967746436595917,high_clip_low_dino
00000552_a1e8600ec346539708c011966163ab49,00000708_ab334ffc5f5bb4404e9a350024160e2b,0.8664371967315674,0.25423574447631836,high_clip_low_dino
00000313_3980fc46b8f6601a29a7776be75791c1,00000708_ab334ffc5f5bb4404e9a350024160e2b,0.8575112819671631,0.2638941705226898,high_clip_low_dino
00000118_494b50f659d889d72f2d431c94c16711,00000747_b6c1c6f6977a103d42d24cf877e0693c,0.8503867983818054,0.274538516998291,high_clip_low_dino
00000008_6c92174683c806973958c3861a8f44ff,00000292_33253bfa312987eae85c0c9b5bef1228,0.8556494116783142,0.27972060441970825,high_clip_low_dino
00000001_3e3ed577b9f00c947d5ac14b84008187,00000008_6c92174683c806973958c3861a8f44ff,0.8554887175559998,0.24254457652568817,high_clip_low_dino
00000001_3e3ed577b9f00c947d5ac14b84008187,00000514_93d4c1cad8289a7f033b055590528f18,0.8732239007949829,0.1734825074672699,high_clip_low_dino
00000287_b204bc04d0ba8f3b88dda6ac897b1e56,00000836_a07d9f50b0a1841cb5794a03f775e439,0.8885509967803955,0.29703494906425476,high_clip_low_dino
00000703_9601c62b0dd449f00585a86a10012897,00001016_5fc49c58961180bfed504b665519c4a6,0.8611289858818054,0.2065829634666443,high_clip_low_dino
00000086_fae08a40aa514ce862a220022b630cfc,00000291_eefff9ce74afe162132c294e0b86dfd3,0.14642634987831116,0.9586061835289001,high_dino_low_clip
00000088_49e894ca04778d803d0c33f30e1a81de,00000887_557614d124c61a317f689c9bb14ddfe5,0.14760726690292358,0.9568122625350952,high_dino_low_clip
00000911_e11e4ef1f39a6b8817bcd2dd31ce068f,00001023_212dc60631929bb734277b599cbda2bd,0.1497052013874054,0.950560986995697,high_dino_low_clip
00000501_47fb585381154bbdbf9e5b7bd9691b65,00000956_58f739804d4a31f4a472b0acda7cfe27,0.8740507960319519,0.2629481554031372,high_clip_low_dino
00000074_fb8742096378efce6fec5603db4ccc6e,00000457_f6c7c4d0c92dea279d20cf8377de75f7,0.856867253780365,0.2926926910877228,high_clip_low_dino
00000457_f6c7c4d0c92dea279d20cf8377de75f7,00000997_48c999e6cf8ffe0caf0f0817986f8469,0.8538596034049988,0.25915518403053284,high_clip_low_dino
00000538_ab0fa3d4eca857c857fe5f73641798e5,00000555_4ba17ad5d0b0edd85957e5df8f823f9e,0.8543549180030823,0.2667393386363983,high_clip_low_dino
00000793_5f221ace8c100f5ed754635e13d1b3ac,00000819_b5bd1a696767c7c31cdc2846fb11ebad,0.13706743717193604,0.9529523253440857,high_dino_low_clip
00000198_95fc65fdabf6212f251d6e6e227c727e,00000264_c90ba592f1311ab94a12146f4037e621,0.8669076561927795,0.22394341230392456,high_clip_low_dino
00000068_ffee53abdd12964bc18daca3a3c29319,00000982_f2b0fb5b42b6f827c8bdfd02574b6ab9,0.8547799587249756,0.2741583287715912,high_clip_low_dino
00000469_7d3019a7b7230a6ac9c672977bab5f12,00000793_118c5759578e7f07002c4d77bf3f3cc8,0.13573451340198517,0.9595096707344055,high_dino_low_clip
00000407_b214c53df58d049de5f3c1c2ef3fa622,00000997_120d024cd0808b2920548e9a0e281f99,0.8656405806541443,0.2517335116863251,high_clip_low_dino
00000081_5838ec423ae2b16f1df9f14d388e48e8,00000422_36ef225475e0b921c9876cd1bb4849a1,0.8534334301948547,0.23146513104438782,high_clip_low_dino
00000908_89687e9512a4d4517123bf0339bbf83e,00000918_88bd2f029f9557bf2382abbbd56501e0,0.8784416913986206,0.29941707849502563,high_clip_low_dino
00000764_ecde174f45b42de100b64f57b0fb4ed4,00000928_a119ccaabfed2344bc91bd99eeee47f0,0.8527095913887024,0.2984914481639862,high_clip_low_dino
00000194_85a85b63c3cb4ada28f8994c3f115380,00000922_6ac60ac90ffb24cfb5bdf4edf2c2aac2,0.14696963131427765,0.9540356397628784,high_dino_low_clip
00000407_b214c53df58d049de5f3c1c2ef3fa622,00000526_e4cc8c737734dc597e108af438965ea3,0.8542250990867615,0.2720242142677307,high_clip_low_dino
00000065_e9c4714e3986e80d2c3e66a64fdcfac1,00000281_5bf1f764a3f0e03b4b095a114ed2d819,0.8598424196243286,0.21043729782104492,high_clip_low_dino
00000500_eb1c2cb2f2310cf089166e39bc492138,00000699_97fd621312e6d013cfb9ea5f6d6c3fc6,0.12208060175180435,0.9502913355827332,high_dino_low_clip
00000153_d8c7f2292a3997cd9ce288e87383af95,00000617_d215d06798149bf437caa39d072848d4,0.8692147135734558,0.28447479009628296,high_clip_low_dino
00000282_d2823ff58733d886ee832ac36389567e,00000425_6e9eb71c0d7bb08f772d001f2d574191,0.8511765599250793,0.10491390526294708,high_clip_low_dino
00000012_3b1130099bc448db8730b81ef85bb476,00000281_5bf1f764a3f0e03b4b095a114ed2d819,0.8613534569740295,0.20894522964954376,high_clip_low_dino
00000012_3b1130099bc448db8730b81ef85bb476,00000831_9c50447123a58b2de3b28e9a2e0ab4c0,0.8511492609977722,0.25071460008621216,high_clip_low_dino
00000089_6423daba3daa4a3424abd8469a9f03fe,00000214_6f6e4be6467d7ce0640174127e5de7f1,0.8556560277938843,0.29411619901657104,high_clip_low_dino
00000393_fe6023981ee14a4b4d658112f6ffc84b,00000737_79d4d79e28e93ba4caa12ddc30f5077f,0.864609956741333,0.2049669474363327,high_clip_low_dino
00000068_ffee53abdd12964bc18daca3a3c29319,00000629_33e2dbb6dc2226c59c6261d8820d65ad,0.8532710671424866,0.24353887140750885,high_clip_low_dino
00000175_60635ba01e6cdf90f70cb4a00339b4c8,00000493_f695a0f32d4c01d833ddfb989128af66,0.13145695626735687,0.9506175518035889,high_dino_low_clip
00000140_cb69e44866259e7a448d12ab5867f1ef,00000493_f695a0f32d4c01d833ddfb989128af66,0.13145695626735687,0.9506175518035889,high_dino_low_clip
00000222_bdc1caf319662d22d1a77f6dc48d9b6f,00000409_a996ce607b0a160f73ace03149049659,0.10767688602209091,0.9501753449440002,high_dino_low_clip
00000409_c4111bc546a821003423bf61851d7ee3,00000884_26c3e3149705cb2383c4b72cd117cfaf,0.14330828189849854,0.9504640698432922,high_dino_low_clip
00000356_9c529727be7c57f123c7ae3e090242a4,00000442_63d366e74c3ec9ded9a10dcf4569ee2c,0.8910441994667053,0.2994738519191742,high_clip_low_dino
00000170_fb85eaa720ada999371bc6f444a48190,00000404_7047eae84bbed07ab34d8da4b891e38f,0.8532046675682068,0.1617536097764969,high_clip_low_dino
00000068_ffee53abdd12964bc18daca3a3c29319,00000848_c83f31be76146a094bc46e458a66cecf,0.8546434640884399,0.2929726243019104,high_clip_low_dino
00000149_43aa458815e011b078b807fba7fb7b4a,00000873_359f1d6a218d17c58fb024f5f2888843,0.8655175566673279,0.2895708978176117,high_clip_low_dino
00000038_e978bca2bd9629e8a09d26ff87d39a85,00000860_56c11b30ddb51301f78e9aa587ee0528,0.856438934803009,0.29351550340652466,high_clip_low_dino
00000561_887a1858e7969341c1b5bc664bb6609b,00000576_d3d5af6baf41424978667d332399a49c,0.13763970136642456,0.9574328064918518,high_dino_low_clip
00000557_937a47bf24b41e9bb361431646054ee2,00000873_359f1d6a218d17c58fb024f5f2888843,0.8564491868019104,0.26671722531318665,high_clip_low_dino
00000205_ac4e47036edc3d21edec4d07c671f441,00000789_91f86ef349cf4b626abb40542349850d,0.8523503541946411,0.2628166973590851,high_clip_low_dino
