image1_path,image2_path,clip_similarity,dino_similarity,pair_type
00000131_40cff1c81bb825f960d37b4418233b19,00000687_fa23875ca926cb7bd4d5a57785ab4280,0.06889476627111435,0.9014519453048706,high_dino_low_clip
00000067_2539cf9476b35846e87696af7952d71d,00000182_018e2427c6332afaf6a3b64517843681,0.8124701380729675,0.14367012679576874,high_clip_low_dino
00000067_2539cf9476b35846e87696af7952d71d,00000588_4aeaaf74b9f980ddfd75a35d444e8c03,0.8074458837509155,0.15801095962524414,high_clip_low_dino
00000537_2fd5f4ec17b8a7c00e16a21eb5ee181d,00000735_19d8bbc297b9069061c2d0b55e458811,0.08975300937891006,0.9008424878120422,high_dino_low_clip
00000794_5522031ab70445f963dad8b9a33ea899,00000907_30059ffe69da872ed1d65cdba5cc0768,0.10248634219169617,0.9071387648582458,high_dino_low_clip
00000424_3632ee44752109a62042ae6f837445bd,00000680_c78d1d384e415ddf748d8044372a47ee,0.14883215725421906,0.9058145880699158,high_dino_low_clip
00000131_40cff1c81bb825f960d37b4418233b19,00000350_3c2e3acf678ca8ea8ccec8fd0a4d7870,0.14558926224708557,0.9122013449668884,high_dino_low_clip
00000154_0e0bdd3491bf222cb1c3597890fd68de,00000920_3069bb7c462bafc1ce487dd02e0de53a,0.10455348342657089,0.9272864460945129,high_dino_low_clip
00000071_5afd2ee244f49508f27e042494e2ce72,00000508_32b39170c471dc3f5862b9ef0edd4213,0.13656792044639587,0.9076567888259888,high_dino_low_clip
00000652_25d6218a388d698d573a395b8b3e5dd2,00000668_2150953437b7a71987bbaa38759f185d,0.11086270958185196,0.9083673357963562,high_dino_low_clip
00000213_571a7dcd122b2d0b90f564431bb06894,00000304_4621f4e8d93d2504d2a7f621b70d473d,0.13006050884723663,0.9055560827255249,high_dino_low_clip
00000272_7be95da56e924fad8f884753aac29d43,00000473_671f9b245a576a658ff9085a7e9b51cb,0.08415498584508896,0.9021314382553101,high_dino_low_clip
00000383_1595aa965b995e3f7d9a78e21f6f5d67,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000200_45131eaa6569358cf753ce4b6553eedd,00000618_a35f084290ba3491877df0063b2f3f55,0.1340361386537552,0.9065327048301697,high_dino_low_clip
00000435_37c3ace906d7e5139aed85e584ef7619,00000869_2782fcc16ee0f28cddacbaafd98fe7ca,0.12915422022342682,0.90621018409729,high_dino_low_clip
00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,00000866_b5ed559882c355e8eed3991a9149303c,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000553_ec64a1ded82789417f9c3bf1d201713f,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000263_01046aa328f620d9d217ffad5a5290af,00000855_ab2365527594d5afbc22b717d4db49b6,0.14981834590435028,0.9006327390670776,high_dino_low_clip
00000272_7be95da56e924fad8f884753aac29d43,00000362_a193700d12d5dd2ebf5384257661b60e,0.10305972397327423,0.9041774868965149,high_dino_low_clip
00000582_7e87265a2eef152dcfd488d08cb2f23b,00001019_32f5207a3de9f512530ed67d3717e23d,0.14782825112342834,0.9150010347366333,high_dino_low_clip
00000245_1ca7f903b77f34014a4dabcd9304ca4b,00000462_ff0a0d615deb842bd4de8e5ac8a96f65,0.14678406715393066,0.9027021527290344,high_dino_low_clip
00000428_c9a4acb4bbf156114fe188ea39356577,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000445_f2c9e1ecf9616b50ae4787f052fa7e95,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000002_5a588f62929ecc666fbee6edb446eba6,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000533_3723d43cbe3896aa9aefd8ba9458dc12,00000955_84f3830e749c29a46cf9886daf2cf180,0.13595415651798248,0.9108299612998962,high_dino_low_clip
00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,00001000_de86711cb780cbdf58a33c4621630159,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,00000957_44a929bb496822df564a2bf788ce36e3,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000497_ddd7421e91fa2041626f7963c8d6e4d4,00000516_45f8500866dfd5df1ab7041f51365137,0.13510897755622864,0.9058957099914551,high_dino_low_clip
00000307_3eefbff5d76f0f6fc67a41efc8efc52a,00000633_02e68f7a7aa2509998ed0287146e4d39,0.12099484354257584,0.9135153889656067,high_dino_low_clip
00000227_d4595b0c2dfaf438fdc5263441c8482f,00000252_0cd9665dfda103663690ce31bfe2114a,0.13384802639484406,0.9038340449333191,high_dino_low_clip
00000557_28b34c6f7e261f888a9b929b64d2666a,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000543_ac9165889705db6c1a6af26ce425bc3b,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000581_98f85a3e1de596fd793aa050e44131b7,00000612_41b6ba4d869879cd325e6107063a9d9a,0.14581410586833954,0.9018044471740723,high_dino_low_clip
00000287_a681f1a8f9380689da4896b7df3d2764,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,00000914_11d446b5f77a9681d7fe1534fb4dd0a3,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000386_2428051dc6c594b80a4adecc11827180,00000855_434aa2e0ad29794a26ee0d3f2ce31dfa,0.1493019014596939,0.901650607585907,high_dino_low_clip
00000072_3cb87c5ee5b35c931be63aee73fbf187,00000546_7c678957e7994de95a2d9fff3ceea94f,0.1099720373749733,0.9223749041557312,high_dino_low_clip
00000146_ab441d912521b0dace52feaee6f4572b,00000412_49ff8e5f625c11564bf77733d105aba8,0.1366901397705078,0.9040631651878357,high_dino_low_clip
00000138_d8f136146b737de3379f55ca494105a5,00000151_255f8756c176cef57a88b4d554d3db29,0.14454343914985657,0.9071610569953918,high_dino_low_clip
00000412_49ff8e5f625c11564bf77733d105aba8,00000517_373b14c462ac94c7807672f46db2a407,0.1366901397705078,0.9040631651878357,high_dino_low_clip
00000672_67d788c991676270377e5baa66f00061,00000942_5f2ff7b92d204c05ef9a56e1a0c69eae,0.11750670522451401,0.9050188064575195,high_dino_low_clip
00000233_26711471ed3c41b8476bacd558d74a9e,00000938_31dac3481498ee8e4fee3bd259343d1e,0.13963475823402405,0.9097046852111816,high_dino_low_clip
00000070_6006fe0be36afd5b93544d58edfd40cd,00000559_09666c0da2ce81826dd6ccf388c12ae7,0.12381187081336975,0.9044878482818604,high_dino_low_clip
00000237_5dba46ee6ad6dedd1295249b881a8c20,00000687_054420bdfd223dfe0ca2bab850ccd171,0.1136111244559288,0.9203640818595886,high_dino_low_clip
00000259_57a69360b22f04de0c189332d2a55e09,00000687_054420bdfd223dfe0ca2bab850ccd171,0.1136111244559288,0.9203640818595886,high_dino_low_clip
00000412_49ff8e5f625c11564bf77733d105aba8,00000542_72f36de162d1fc927aa08931fe047760,0.13824039697647095,0.9016318917274475,high_dino_low_clip
00000562_ba7261465a9cfdb91a26a2b74a406f01,00000668_cfca8cb98257c117faddcdf05c5c32b7,0.1365390121936798,0.9035873413085938,high_dino_low_clip
00000177_b24aef9ce888bc55b92e50328a250b2b,00000334_5e9aafc7359e06fa3f2ee3e5322cbf5e,0.1276807337999344,0.9030919671058655,high_dino_low_clip
00000859_8045703301879f7b3b1f1ec26a4e8976,00000926_77f243bbe55a68609ee2e9f9804caaeb,0.13207562267780304,0.9001684188842773,high_dino_low_clip
00000332_42fe324a850967c59212da59f6c044de,00000810_9c0f61e625b4353111bae27d7a7c367c,0.14906395971775055,0.9205545783042908,high_dino_low_clip
00000144_e3617d4857fb67146d86a9b23dc9ba66,00000448_6efb9d8e88bf0071cb2e47ee38c5fd40,0.10748671740293503,0.904813289642334,high_dino_low_clip
00000530_6d451eaacdb0bb0ed1a4a872dfd0a67a,00000607_8fe7ae536502ff582d66ed18f3139195,0.8062046766281128,0.1271713525056839,high_clip_low_dino
00000696_de0c5296d2e0ad51cf5824dcfd055b2e,00000802_012a92d1c17119eee46a9eb073ae0511,0.12781579792499542,0.9022007584571838,high_dino_low_clip
00000802_012a92d1c17119eee46a9eb073ae0511,00000827_d1809eb6da89a7f1f778a78d7222b324,0.12781579792499542,0.9022007584571838,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000866_29f73693b3330175968228a80afb0e74,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000123_d863c0a086d7c5390ea48ef53115bec7,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000759_b89475966814440f7d02483f9e0c4163,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000049_78c73d6c4583ce963f5cb96899fd94b2,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000605_80d666fbfbe6871246c144e3d7d6707d,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000106_eb5e9683458c4fd0618e4b2e3a917b6e,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000953_c6d795e6bc0046f7e5e4c3c8845ccb40,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000465_4654e7e9f409de6742dea24b1aabddd7,00000802_012a92d1c17119eee46a9eb073ae0511,0.12781579792499542,0.9022007584571838,high_dino_low_clip
00000512_c770752e3d5a2843675adcd0c3ac3121,00000802_012a92d1c17119eee46a9eb073ae0511,0.12781579792499542,0.9022007584571838,high_dino_low_clip
00000413_bb1f116f7a1254e153df1245455da5ac,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000198_19e2a4406c6f9e29bd98e0606c9a6231,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000592_2e5d9035ec26b14ff98bcfbd7271dd27,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000802_012a92d1c17119eee46a9eb073ae0511,00000870_326ba1c7d5824d67d389dcc75dd5afff,0.12342365086078644,0.9024220705032349,high_dino_low_clip
00000879_82782f873df6ac93605b5514f91674e6,00000992_cbd49fe0435df5ff1c508105fbb9a6c8,0.12360040098428726,0.9089025259017944,high_dino_low_clip
00000748_09212f2bbd0e05a79c041ca0847ee042,00000855_ab2365527594d5afbc22b717d4db49b6,0.14981834590435028,0.9006327390670776,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000914_2d5e23045a6e428d918ff635f48f3e5f,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000329_2f57ebe1f9ee88c7bcc95fa6791b6220,00000677_78059318bae2b504ac85a7c151b2a159,0.1439029425382614,0.9059802889823914,high_dino_low_clip
00000507_56507ad2081c9c8b696d19208d896361,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000646_ae1e1cd66449ef014a5634ef147c3b41,00000855_ab2365527594d5afbc22b717d4db49b6,0.14981834590435028,0.9006327390670776,high_dino_low_clip
00000668_7ac3e60f0c85c1c440e4a17f45aed4e8,00000966_1890a629427dfb1e5fc7e23da45afb93,0.1329815685749054,0.9114936590194702,high_dino_low_clip
00000233_5422e0fcf8665d81c5845550528bceb7,00000517_a43abefdb5f9845d6d12f9f32938873b,0.12686534225940704,0.900171160697937,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000784_b91f52b02896b5f1e482f66c5183eeda,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000686_63dc187b303a2bec77aac2331df717a9,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000332_2e04bb705322237859e5f9b44dee7a82,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000092_e74cfa84c1c9212fcce6eced81a55c6d,00000186_64d7a7532db0b310d57e2ced7677ac5e,0.8118181228637695,0.1849842369556427,high_clip_low_dino
00000272_25c4c5c1b05397a5e2d5cea8ac1298fa,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000053_acdcc230a97d9fa7c3def75004e230ae,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000581_6681f2245e2771cf67720bcc0631e113,00000997_42424b609eeb8f419a293e17e3dd9dcc,0.10333268344402313,0.9098449349403381,high_dino_low_clip
00000581_6681f2245e2771cf67720bcc0631e113,00000992_cbd49fe0435df5ff1c508105fbb9a6c8,0.13772089779376984,0.9127213954925537,high_dino_low_clip
00000475_58bfe7a8096b28da84bc99e0c1647a5a,00000677_78059318bae2b504ac85a7c151b2a159,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000688_ab08c572b9b92187b2f0c94d3eeb3f87,0.12352283298969269,0.9068540930747986,high_dino_low_clip
00000316_4737062205c0510c7241303c8eac8b9c,00000802_012a92d1c17119eee46a9eb073ae0511,0.12781579792499542,0.9022007584571838,high_dino_low_clip
00000581_98f85a3e1de596fd793aa050e44131b7,00000613_e1f09efe4497beebd58189be47e0d568,0.14581410586833954,0.9018044471740723,high_dino_low_clip
00000415_e951d998221a9c73d71e425dc316c8bc,00000677_78059318bae2b504ac85a7c151b2a159,0.1439029425382614,0.9059802889823914,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000773_cf869ea30b4352114bf7c56e033dae39,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000986_dad4d108557a7e96ae45444accba1a3a,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000827_6600d9fc4e591cc05d63fc0446d7a8a0,00000997_42424b609eeb8f419a293e17e3dd9dcc,0.1232481375336647,0.9118797183036804,high_dino_low_clip
00000565_916705b916742275d8df52a051effaba,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000350_3c2e3acf678ca8ea8ccec8fd0a4d7870,00000400_37884bc2d64b9508279920fedecb380f,0.09154292196035385,0.9164484143257141,high_dino_low_clip
00000617_21655b60a4bc70ad0af3ba48420e014c,00000960_e8d9e6ae41f37a44c4cf36e448368012,0.049203816801309586,0.9178704619407654,high_dino_low_clip
00000092_96246224fde51b57ec697e9af8b0fcd3,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000567_8382ecc3cee7118165b0034ed88985e0,00000677_78059318bae2b504ac85a7c151b2a159,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000677_78059318bae2b504ac85a7c151b2a159,00000823_446c1f2c1d8c0023116a0dce6445c383,0.14868298172950745,0.9047048091888428,high_dino_low_clip
00000271_93ecceb64d6d83fb6d891e1a02e35f02,00000588_0dc88c655df0019015877c912a982a3d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000014_42d2734428d40e01b2f285206f1e9ba3,00000588_0dc88c655df0019015877c912a982a3d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000216_e4b1ae58526c980dae8548079e24e9ac,00000470_becadbb4b79672f1b72bdcf42de3933b,0.14732781052589417,0.9176221489906311,high_dino_low_clip
00000121_898353c00efacf9327c9755ce42df6c2,00000970_22a8f54b0bd3d3e0cbc1da6d553a42ec,0.08817347139120102,0.9132498502731323,high_dino_low_clip
00000159_08a8c3f1e2cb45c0b18d7ddff4a5249e,00000989_66e79f1a1a41887ffcac1bf79a983511,0.1399977207183838,0.9157795906066895,high_dino_low_clip
00000138_d8f136146b737de3379f55ca494105a5,00000182_619cd284656edd4af6abed917e088343,0.12325801700353622,0.9115594625473022,high_dino_low_clip
00000227_96a2ede774beb61408dcc6b14be1e608,00000907_3bec052136ce808b3956695019153689,0.10682603716850281,0.9215587973594666,high_dino_low_clip
00000144_22073653420d94e2b12245039b1e5730,00000588_0dc88c655df0019015877c912a982a3d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000368_acaa7f95cc1efec8b0b37fe8f7d9a3e2,00000407_fbff994cb03696ecf327df601a569ff0,0.1168639212846756,0.903522789478302,high_dino_low_clip
00000588_0dc88c655df0019015877c912a982a3d,00000796_145438c7057ad7292c540a7a16e0347d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000641_a4f40c0994d69f9efe526288d257ea15,00000751_368e9520d141b6e1ba115d9cf366e6ec,0.1468506157398224,0.9003590941429138,high_dino_low_clip
00000462_b1c22a64d4c59bcb7b3fa42f77dff70b,00000722_8d5952a3906ea834412ed993d330399e,0.14788515865802765,0.910193920135498,high_dino_low_clip
00000540_f0617ec553ca82c8a0423024870cc46b,00000588_0dc88c655df0019015877c912a982a3d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000603_b29eab66a17f1f6085c50ff25d2d1910,00000717_a19b1ca1c789809bcc8a69b11044a4a2,0.13813789188861847,0.9244322180747986,high_dino_low_clip
00000260_88bacb0722cb496ef8a88b7fc291cae3,00000717_a19b1ca1c789809bcc8a69b11044a4a2,0.135878786444664,0.9219574928283691,high_dino_low_clip
00000574_c4ee0389c6f488faff663abebef16826,00000907_3bec052136ce808b3956695019153689,0.07867461442947388,0.9080641269683838,high_dino_low_clip
00000912_764dac91737ce235dc062be07ffd3edf,00000970_e3053503209ed56fd1055505b5630810,0.128581240773201,0.9000769257545471,high_dino_low_clip
00000151_821e70e695f1c8e7c678b7abeab015ae,00000307_3eefbff5d76f0f6fc67a41efc8efc52a,0.1374531239271164,0.9123606085777283,high_dino_low_clip
00000436_dc214184bdf79f29e3554669ea99c8bb,00000970_e3053503209ed56fd1055505b5630810,0.1404256522655487,0.9018409848213196,high_dino_low_clip
00000470_879aabfd9c5391888308bf989db8011c,00000584_ea1d55108f18f4b45d27b06bfbac836e,0.13126075267791748,0.9027871489524841,high_dino_low_clip
00000588_0dc88c655df0019015877c912a982a3d,00000927_9e47132715d8120f8188d006b9a5a155,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000244_3b1aef93293dc0fdc0c020d13098efb0,00000970_22a8f54b0bd3d3e0cbc1da6d553a42ec,0.08817347139120102,0.9132498502731323,high_dino_low_clip
00000144_0f90b027fdb20747b5fba905a01845af,00000458_cc4208ecf38f1751ca54da2fef0017d5,0.13913968205451965,0.9098575711250305,high_dino_low_clip
00000151_821e70e695f1c8e7c678b7abeab015ae,00000859_8045703301879f7b3b1f1ec26a4e8976,0.11569685488939285,0.9004536867141724,high_dino_low_clip
00000466_16676baad9bcf994a0e995a3a7e2a7a5,00000588_0dc88c655df0019015877c912a982a3d,0.13789603114128113,0.9084520936012268,high_dino_low_clip
00000151_821e70e695f1c8e7c678b7abeab015ae,00000354_0e588a9f46d54269d1c02eb864fa2fc2,0.1485021412372589,0.9158478379249573,high_dino_low_clip
00000473_671f9b245a576a658ff9085a7e9b51cb,00000741_10c3448d91a114ea7fa944ca4ed92696,0.08552810549736023,0.9136046171188354,high_dino_low_clip
00000017_43e4d09c48e0a9c8eb7d0864b0299945,00000586_643a4ef51f17074eb1e6e75e1b6caeb0,0.13272564113140106,0.9003438949584961,high_dino_low_clip
00000139_356da18484af646e8cb197014d8eb573,00000221_149df674f2c8bea2f6ecab8647128fa6,0.12122335284948349,0.9054388403892517,high_dino_low_clip
00000397_45d080bfbbcac4d8014c4d66f448ed8a,00000695_1bd1da10655280b25c9b25419552c1ec,0.13630817830562592,0.9282246232032776,high_dino_low_clip
00000404_5a0e3c603a9617053a8db40f9a1e16e3,00000456_b7dde0a0fbc98d7748d92b593a3f9fd8,0.13541002571582794,0.9116374254226685,high_dino_low_clip
00000307_3165b0aa86230d258d4ae8e9ad2c4707,00000456_b7dde0a0fbc98d7748d92b593a3f9fd8,0.12407639622688293,0.9183824062347412,high_dino_low_clip
00000491_7531ac77bcd14c48ac9a9fa12020c952,00000845_05b59d71fbc3324ca8bdb6da34e54d6a,0.1474577635526657,0.9040499925613403,high_dino_low_clip
00000374_5f890479f45fc0e410a457cf0b349de8,00000845_05b59d71fbc3324ca8bdb6da34e54d6a,0.14406412839889526,0.9015612602233887,high_dino_low_clip
00000777_5517af9d8af5898329bd02461540d3d1,00000957_0ff5ed7ba5434ae7cfe2c70a31cc7694,0.13031646609306335,0.9017397165298462,high_dino_low_clip
00000203_efd36ff7393421eea71093bf8262a48b,00000375_c28ec856fa1e83eeb10d3d4c68dc3bbe,0.07730256766080856,0.9040873050689697,high_dino_low_clip
00000375_c28ec856fa1e83eeb10d3d4c68dc3bbe,00000773_4a69e268d6a0039237f4d93517755ba7,0.06920554488897324,0.906032145023346,high_dino_low_clip
00000302_7b374d425c5c9fc20bec2bd9932c653a,00000687_054420bdfd223dfe0ca2bab850ccd171,0.1136111244559288,0.9203640818595886,high_dino_low_clip
00000108_a66917bff3cb8d169a458d1e0eac49d9,00000146_17d927b076d5fb4cd9e4565b22945140,0.14786197245121002,0.902518630027771,high_dino_low_clip
00000487_31711fbbd1d7d3eae68f49671b3307ef,00000851_d7c462719ed97ea6a1e079c600a4cb43,0.8246120810508728,0.17735333740711212,high_clip_low_dino
00000307_3165b0aa86230d258d4ae8e9ad2c4707,00000859_8045703301879f7b3b1f1ec26a4e8976,0.13414843380451202,0.9002711176872253,high_dino_low_clip
00000152_5b3ec2d966ef64d24322c5d73bf08648,00000177_b24aef9ce888bc55b92e50328a250b2b,0.1276807337999344,0.9030919671058655,high_dino_low_clip
00000556_721670e1c03772a3fb8c74b4e6728241,00000832_008e2bb9a39fc78cbc16b1bd36c6c9c5,0.12556923925876617,0.9015092253684998,high_dino_low_clip
00000068_1130d46545e936a1ba9777da1c41138a,00000586_643a4ef51f17074eb1e6e75e1b6caeb0,0.11960343271493912,0.9148037433624268,high_dino_low_clip
00000478_4167053397f6929710f77566f9612989,00000875_bd20109bce72dffb74e85a1bc08727b4,0.14269572496414185,0.9131224751472473,high_dino_low_clip
00000123_d863c0a086d7c5390ea48ef53115bec7,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000986_a57c536704fd698ac5157a3e24f6ec10,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.14927880465984344,0.9078913927078247,high_dino_low_clip
00000759_b89475966814440f7d02483f9e0c4163,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000049_78c73d6c4583ce963f5cb96899fd94b2,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000605_80d666fbfbe6871246c144e3d7d6707d,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000953_c6d795e6bc0046f7e5e4c3c8845ccb40,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000293_e9ae288db238eea0f3fe038947602088,00000435_37c3ace906d7e5139aed85e584ef7619,0.12915422022342682,0.90621018409729,high_dino_low_clip
00000875_bd20109bce72dffb74e85a1bc08727b4,00000944_a9990adcda1c3d1be25233ed43eec951,0.14702023565769196,0.9034704566001892,high_dino_low_clip
00000413_bb1f116f7a1254e153df1245455da5ac,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000198_19e2a4406c6f9e29bd98e0606c9a6231,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.12266349047422409,0.9115089178085327,high_dino_low_clip
00000996_87bfdd6975e5ce2daa96dd4dafba59b9,00001006_4362f3fb2c837ea8209f76d27c86a94c,0.08446309715509415,0.9044103622436523,high_dino_low_clip
00000806_1675c0957fcc44ba952f04bef091fa2e,00000949_12d36c5bf343c601229db4fd8c37baf6,0.12127764523029327,0.9077799320220947,high_dino_low_clip
00000227_d4595b0c2dfaf438fdc5263441c8482f,00000481_9a2aef21eb06ddb7f9ccbf46d3294c5d,0.1378692239522934,0.9207289814949036,high_dino_low_clip
00000733_e9773eadee994945cb4f7c54808fe056,00000828_06f490646579253248fff18e08b62fa3,0.14297263324260712,0.9043963551521301,high_dino_low_clip
00000606_60ade4a868f3bd867bceb063e6f277c7,00000999_9dda8c837c06c37deb505ffb34b66059,0.12363994866609573,0.9165518879890442,high_dino_low_clip
00000227_d4595b0c2dfaf438fdc5263441c8482f,00000397_45d080bfbbcac4d8014c4d66f448ed8a,0.13899175822734833,0.9083619713783264,high_dino_low_clip
00000396_87d043e45efca2c52244572249c1c872,00000462_ff0a0d615deb842bd4de8e5ac8a96f65,0.12534600496292114,0.9012582302093506,high_dino_low_clip
00000780_7fdbdd9479c7afb24ef2767959d39e22,00000875_bd20109bce72dffb74e85a1bc08727b4,0.1388029158115387,0.92516028881073,high_dino_low_clip
