image1_path,image2_path,clip_similarity,dino_similarity,pair_type
00000290_45cd1d02d6f0dfc6aaf468483aee0969,00000579_7395efe2ffcca95ca5c81009101bcf13,0.43723511695861816,0.8878722786903381,high_dino_low_clip
00000496_930aba2ab557b4f7d16e676047cc0b81,00000579_7395efe2ffcca95ca5c81009101bcf13,0.3534197211265564,0.9052800536155701,high_dino_low_clip
00000579_7395efe2ffcca95ca5c81009101bcf13,00000591_98a65da0d5c06a3093c12a6de457e69a,0.46688470244407654,0.8163842558860779,high_dino_low_clip
00000410_7c8e785245f938d720546756821d2458,00000579_7395efe2ffcca95ca5c81009101bcf13,0.34794050455093384,0.8996241092681885,high_dino_low_clip
00000382_ed6f0262b6411d337dc80fc27f7b57f7,00000579_7395efe2ffcca95ca5c81009101bcf13,0.42680123448371887,0.8757010102272034,high_dino_low_clip
00000355_d6bc969473e7fa30dda2eec5002fbd98,00000821_33351580592270ce92d4ad51376b176a,0.37365448474884033,0.8276909589767456,high_dino_low_clip
00000137_b3e62ecfa74be12439338a9782610f87,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.20781469345092773,0.8501336574554443,high_dino_low_clip
00000447_7c2eb39fe0c4de4416c958de4f7e9c07,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.29433673620224,0.8485146760940552,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000657_eea236cb0a34ca50e7e1beab1ac58fab,0.49581119418144226,0.9026169776916504,high_dino_low_clip
00000082_1f47f7a6e60ea53189f3abcab67c0c8d,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.4371502697467804,0.8138228058815002,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000894_e79af5658f4fd5b1887fffc0b29fb04d,0.31613269448280334,0.8439494371414185,high_dino_low_clip
00000235_82572778676b14f179e03c23ccb9312a,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.45350319147109985,0.8995550870895386,high_dino_low_clip
00000078_9d0a7e6d10dfc08c9e34e0422631b8e1,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.060461800545454025,0.8338934183120728,high_dino_low_clip
00000161_f382868b3d0d35fc6528cdeadda04ae3,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.3191523253917694,0.9121968150138855,high_dino_low_clip
00000479_20a6a397c496edc47c7967e598b47e99,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.2330406755208969,0.8672199845314026,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000918_4263609027c9386e1a09c6f0bac96d0d,0.402391254901886,0.9393165111541748,high_dino_low_clip
00000079_c7cdfbac580042171205fe58cd9e40ab,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.42910194396972656,0.8776363730430603,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000623_28ac76239aa453128ed272e0b0af4709,0.49252745509147644,0.8112028241157532,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000740_3aba2f255d4ae2705e76ed297bc0720e,0.3445892035961151,0.938388466835022,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000723_fd467bd6dfd1fea0af85eccb75d5ff7b,0.27096256613731384,0.8908756971359253,high_dino_low_clip
00000290_45cd1d02d6f0dfc6aaf468483aee0969,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.35404354333877563,0.9286624193191528,high_dino_low_clip
00000575_4aeb14cdbb970e85bc34b1b52b960607,00000591_98a65da0d5c06a3093c12a6de457e69a,0.3290582597255707,0.8284697532653809,high_dino_low_clip
00000193_273476af470a5cefe43926f61dfca2f8,00000575_4aeb14cdbb970e85bc34b1b52b960607,0.12519186735153198,0.8365138173103333,high_dino_low_clip
00000298_32a826c430e98d64a61c3430c6d309c9,00000914_64c8596e6182eb8d0d6caa7f880a7fe9,0.352451890707016,0.8191049695014954,high_dino_low_clip
00000081_7a35f0dcf70c1e1b5adeb284c5b0a793,00000735_fb04cd8f69cae26fda37d36abd0897c9,0.46061837673187256,0.8703612089157104,high_dino_low_clip
00000735_fb04cd8f69cae26fda37d36abd0897c9,00000879_4f638f8ee0f3c26fb023a148ac41887d,0.3803487718105316,0.8176335692405701,high_dino_low_clip
00000082_ebaf25fe5f7add0d851988023cd258dd,00000735_fb04cd8f69cae26fda37d36abd0897c9,0.4774938225746155,0.9054474234580994,high_dino_low_clip
00000634_01f35cb246e6f297ec9bd67c83b1f997,00000652_cef1712ef67623dfcb8990f130ef7d44,0.3805544674396515,0.8151206374168396,high_dino_low_clip
00000652_cef1712ef67623dfcb8990f130ef7d44,00000903_e2c3b9d9c825c38115e6104651de4f8c,0.3854712247848511,0.8271672129631042,high_dino_low_clip
00000453_6e20ab236aa87be4272b5bc303ee8f7b,00000652_cef1712ef67623dfcb8990f130ef7d44,0.46687307953834534,0.8247442245483398,high_dino_low_clip
00000774_5dfba6043cd4a126d09613ed4e7b9852,00000790_7fcab59ba517775544e28217576424e0,0.21981319785118103,0.8332346677780151,high_dino_low_clip
00000189_bb986adfe043fbb78fc4fe420bc8a8e2,00000456_50f9c86284b185929b8e823a5227ed62,0.43153148889541626,0.8193931579589844,high_dino_low_clip
00000390_e80ba1c7b0bec7fce95b8ce9f423cd53,00000609_d8883317b505dba9f12e461c2146b138,0.33421590924263,0.8241024017333984,high_dino_low_clip
00000364_14479fd0072bb46823acd225ec86d675,00000860_5f6a82f291051da5621e5a2eae392589,0.4984392821788788,0.8149281740188599,high_dino_low_clip
00000799_bdc25cb95009fb685a7ab88351b0c9fe,00000912_83cdf4cdecad853312b559e982a99d8d,0.28623440861701965,0.8287703394889832,high_dino_low_clip
00000233_d1183a9ed11a46d4d3dfeaff950b7bac,00000339_455838850f8ea4f5a13d489c94f84dfa,0.3096829950809479,0.8304526805877686,high_dino_low_clip
00000387_3ab09f5001f5c1a72decd4c866cb9446,00000866_fe00a2bffd6c442193cb7e7438d359dc,0.45868542790412903,0.8460320830345154,high_dino_low_clip
00000059_2c3403d5798a111507919473beb483db,00001016_006d67f021830b8f2e0ca21effa2c732,0.36585313081741333,0.8551086783409119,high_dino_low_clip
00000564_ad6ea95b1928e70ab7e4de5220dd10ae,00001016_006d67f021830b8f2e0ca21effa2c732,0.3432212769985199,0.802660346031189,high_dino_low_clip
00000099_0b3cdf2a6988355e7e69d7eada8671ca,00001001_a2c658424c64e942dff88245ebc5fb32,0.43767082691192627,0.8341839909553528,high_dino_low_clip
00000107_4802f23ec1d77b6103743193c8a47c5e,00001001_a2c658424c64e942dff88245ebc5fb32,0.49314606189727783,0.8270657658576965,high_dino_low_clip
00000927_eaf9068a0b240e46ce1cb4cd6026410d,00001001_a2c658424c64e942dff88245ebc5fb32,0.454113632440567,0.8444148898124695,high_dino_low_clip
00000990_0bb9c9071d572caf714fc11544c5598b,00001001_a2c658424c64e942dff88245ebc5fb32,0.430921733379364,0.8274432420730591,high_dino_low_clip
00000488_4e78bb17adb4f05179f7f5eb2173c306,00001001_a2c658424c64e942dff88245ebc5fb32,0.4611606299877167,0.8530446887016296,high_dino_low_clip
00000542_f85a9ff2ada266bded6ad50258ed84e1,00001001_a2c658424c64e942dff88245ebc5fb32,0.49265527725219727,0.8668823838233948,high_dino_low_clip
00000177_3da9b699180edcd9c421e63db9ee47d0,00000832_057887bbebbc281a8eb2bbcd6804d5ff,0.47903433442115784,0.805514395236969,high_dino_low_clip
00000332_df16d6f35d56f7550477e06f394bcf66,00000606_9bfa18002619e31722f3e940f2bf3cba,0.39701029658317566,0.825241208076477,high_dino_low_clip
00000332_df16d6f35d56f7550477e06f394bcf66,00000975_b5333299e496c85a64cc9ea1e1de3fd3,0.44816601276397705,0.8449567556381226,high_dino_low_clip
00000332_df16d6f35d56f7550477e06f394bcf66,00000466_19feecf25fcdad9ea4d535d599e7ea8e,0.37669816613197327,0.860916256904602,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000317_b8934afeb5e45043a2ea5993e791cf72,0.09952091425657272,0.8063592314720154,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000137_b3e62ecfa74be12439338a9782610f87,0.23501791059970856,0.8460058569908142,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000447_7c2eb39fe0c4de4416c958de4f7e9c07,0.38189736008644104,0.8682517409324646,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000082_1f47f7a6e60ea53189f3abcab67c0c8d,0.4892001152038574,0.8038588762283325,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000894_e79af5658f4fd5b1887fffc0b29fb04d,0.30549073219299316,0.8590652346611023,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000451_5c5ce07c2487d1d09128a9d3056adaaf,0.12347094714641571,0.8005303144454956,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000078_9d0a7e6d10dfc08c9e34e0422631b8e1,0.06315590441226959,0.8388668298721313,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000161_f382868b3d0d35fc6528cdeadda04ae3,0.3226214051246643,0.9059068560600281,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000694_11e28b8f7d5365a45ff42afd66587967,0.32377880811691284,0.818168044090271,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000904_358340513966dc48e473cfbfc8313e2f,0.13682091236114502,0.8147976398468018,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000479_20a6a397c496edc47c7967e598b47e99,0.2897226810455322,0.884415328502655,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000079_c7cdfbac580042171205fe58cd9e40ab,0.493343710899353,0.8955766558647156,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000740_3aba2f255d4ae2705e76ed297bc0720e,0.30722954869270325,0.935836911201477,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000723_fd467bd6dfd1fea0af85eccb75d5ff7b,0.30933940410614014,0.8944944143295288,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000290_45cd1d02d6f0dfc6aaf468483aee0969,0.37275683879852295,0.9292304515838623,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000591_98a65da0d5c06a3093c12a6de457e69a,0.33136457204818726,0.8281676173210144,high_dino_low_clip
00000065_317500b18362dcfe6a1d09824c70332e,00000193_273476af470a5cefe43926f61dfca2f8,0.1551690250635147,0.8497295379638672,high_dino_low_clip
00000607_f27a98ed52680465eb673ee9352894ea,00000720_4ad9da5b375d254e730e45bb9101aeb8,0.35493946075439453,0.8573312759399414,high_dino_low_clip
00000306_ed07ce7de92657d8d142e55ac27f19b3,00000612_35a22911305f24181ab232a2b86f20f9,0.7229934930801392,0.28985971212387085,high_clip_low_dino
00000509_054b05cf7a4cf2f68c9b1c75e3c67eb6,00000612_35a22911305f24181ab232a2b86f20f9,0.7019292712211609,0.2977759540081024,high_clip_low_dino
00000156_426da745889a3dd1d78e6c92242a74f9,00000612_35a22911305f24181ab232a2b86f20f9,0.7343124151229858,0.414195716381073,high_clip_low_dino
00000210_0fea091d686458672aa6a01b6f8ff8da,00000612_35a22911305f24181ab232a2b86f20f9,0.7169080376625061,0.2670370042324066,high_clip_low_dino
00000306_ed07ce7de92657d8d142e55ac27f19b3,00000474_06914a6f33f0814be1dd435987ecd967,0.7467450499534607,0.31339791417121887,high_clip_low_dino
00000474_06914a6f33f0814be1dd435987ecd967,00000509_054b05cf7a4cf2f68c9b1c75e3c67eb6,0.7280626893043518,0.3313501477241516,high_clip_low_dino
00000156_426da745889a3dd1d78e6c92242a74f9,00000474_06914a6f33f0814be1dd435987ecd967,0.7712442278862,0.4401397407054901,high_clip_low_dino
00000210_0fea091d686458672aa6a01b6f8ff8da,00000474_06914a6f33f0814be1dd435987ecd967,0.7312731146812439,0.2446637749671936,high_clip_low_dino
00000398_09206743d440041bbd6d18a33e05ec17,00000474_06914a6f33f0814be1dd435987ecd967,0.7262561917304993,0.2872790992259979,high_clip_low_dino
00000941_da8ed34c329f66e86ef32412f0e2cf5f,00000969_b929105bab509dd7c6cc876240b2a7b8,0.7055408954620361,0.4373007118701935,high_clip_low_dino
00000377_85a4986b05140787aedbec7488a02f2e,00000512_e340cbe54dc41e106b77560ba6d563a5,0.827095627784729,0.3243696391582489,high_clip_low_dino
00000068_a29d078ad99c5d4bf9404b25cf9b904c,00000556_bc48bbd27e93b5e2b6e531a05bdf7629,0.7329058647155762,0.4536859095096588,high_clip_low_dino
00000556_bc48bbd27e93b5e2b6e531a05bdf7629,00000964_c0bf3b635189ad2476e7be3869101780,0.71107417345047,0.27145063877105713,high_clip_low_dino
00000017_45c52b3f41e88e04014f345775c1aaf4,00000509_c42bc1761a61d850a62984cc3eda0145,0.7523431181907654,0.2158360779285431,high_clip_low_dino
00000365_dc2f594a1a4d4c32d50f407b8322322e,00000509_c42bc1761a61d850a62984cc3eda0145,0.7523431181907654,0.2158360779285431,high_clip_low_dino
00000167_1ac75db6046758ca597381b4b6d3496a,00000509_c42bc1761a61d850a62984cc3eda0145,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000509_c42bc1761a61d850a62984cc3eda0145,00000777_a8c04304d3d373b2f5d971a82eafd19a,0.7523431181907654,0.2158360779285431,high_clip_low_dino
